conidx,dualval
1,-0.06255038658853893
2,-0.0735859132232957
3,-0.06264232483818263
4,-0.0625385078712558
5,-0.06253134295198645
6,-0.07355395383681018
7,-0.07185498447811704
8,-0.07257777428861384
9,-0.07356683569615954
10,-0.0735438000733955
11,-0.07376784191839149
12,-0.07378226510672964
13,-0.07393136769977678
14,-0.06275718817256622
15,-0.06283030066702973
16,-0.07392380568122393
17,-0.07393805199002378
18,-0.07394468748231475
19,-0.07395360887546086
20,-0.07397952469653644
21,-0.07395084901087068
22,-0.07394581896799446
23,-0.07399377839812804
24,-0.07383493245707325
25,-0.07485506862800706
26,-0.07484313768201413
27,-0.07523059892255783
28,-0.07480946845494964
29,-0.07477622653791458
30,-0.07473041478845888
31,-0.06352689923406155
32,-0.07473824929512958
33,-0.07478189680444011
34,-0.07469460178581894
35,-0.07461255515100595
36,-0.07462495529813266
37,-0.06339508755164786
38,-0.07451564083249128
39,-0.07436604720866195
40,-0.07437949928981592
41,-0.07430411255321774
42,-0.07431978549601223
43,-0.07441131530450337
44,-0.07443898140423148
45,-0.07433433894289278
46,-0.07432245804984135
47,-0.07445419775908202
48,-0.06348892783954828
49,-0.07418797106580424
50,-0.07418753165441681
51,-0.07420180167805042
52,-0.07418629163189158
53,-0.07418506734700295
54,-0.07418338012082648
55,-0.07418366866219178
56,-0.07418366866219178
57,-0.07418527618037485
58,-0.07418206114400869
59,-0.07418590952285653
60,-0.06304612404909452
61,-0.07417249951615654
62,-0.07419984647965261
63,-0.07422986004519773
64,-0.07421942458562808
65,-0.07424649873627868
66,-0.07426080126195088
67,-0.07418898795549739
68,-0.07416252132060117
69,-0.07424990761650503
70,-0.07424856770982648
71,-0.07414796467140825
72,-0.07421923032720515
73,-0.0741312284360796
74,-0.055857881012424566
75,-0.05590486294093259
76,-0.05438164898801817
77,-0.06592827266529647
78,-0.06607984224093251
79,-0.06629142247244733
80,-0.06947618148093536
81,-0.0681076975509269
82,-0.06605701268655283
83,-0.06645674555544202
84,-0.06588651528614504
85,-0.06677012470472764
86,-0.06752822277210516
87,-0.05447287546463663
88,-0.051384032266274256
89,-0.061557555755311466
90,-0.05980469723492887
91,-0.05013954566336598
92,-0.06361758881119398
93,-0.06540892190326572
94,-0.05823015836017757
95,-0.058849052253143415
96,-0.0663941551039052
97,-0.061788429533058443
98,-0.0750163130349388
99,-0.07507757473439775
100,-0.07308808168964624
101,-0.07525045575076234
102,-0.07542114266293552
103,-0.07565637175780486
104,-0.06427310253756605
105,-0.07561614400106646
106,-0.07539202760668307
107,-0.07584026039544983
108,-0.07569166350305204
109,-0.0767677543246859
110,-0.07686513229697921
111,-0.07473713218738648
112,-0.07225556349074638
113,-0.07339624295823738
114,-0.07177065609387373
115,-0.07189336487197692
116,-0.07585481479819817
117,-0.07799270335468568
118,-0.07200730873735843
119,-0.07191428920119096
120,-0.07916854206075377
121,-0.07257095724233315
122,-0.10082279499343783
123,-0.09561873663416127
124,-3.122502256758253e-17
125,-0.062958326083435
126,-0.08402661085982864
127,-0.07362516212783395
128,-0.09560431967286728
129,-0.09560431967286728
130,-0.036212793034021286
131,-0.06663762022738628
132,-0.037912635752041235
133,-0.04002589589553105
134,-0.03816479999773464
135,-0.037562890370680016
136,-0.03857275454412235
137,-0.027672466564233993
138,-2.1467203015212988e-17
139,-0.07712232674353274
140,-0.033548918832335406
141,-0.03865887732633663
142,-0.06077477326949675
143,-0.0368864230826426
144,-0.0414693544980372
145,-0.024792159905820173
146,-0.042892441618407585
147,-0.06096107385803969
148,-0.07170643561598282
149,-0.07213330958448266
150,-0.07166898685461769
151,-0.06088736249413256
152,-0.0715824822316685
153,-0.07082385212423513
154,-0.07114983381015744
155,-0.07163832015239739
156,-0.07154310120852699
157,-0.07167893373127221
158,-0.0714684522768319
159,-0.07128786843461132
160,-0.0721077437681823
161,-0.07297337840318274
162,-0.07271011977241315
163,-0.07312766196134773
164,-0.07332214026550149
165,-0.0722194066307483
166,-0.07179269955103978
167,-0.0735027272622157
168,-0.07335530275089189
169,-0.07155801065720009
170,-0.07265512415159886
171,-0.0695041571065565
172,-0.06948956417518613
173,-0.06996347423188282
174,-0.06944838280363863
175,-0.0694077240818407
176,-0.06935169099643722
177,-0.06936127350718135
178,-0.06936127350718135
179,-0.06941465947575719
180,-0.06930788753860553
181,-0.06934328427542101
182,-0.06908695251108701
183,-0.0690637564509187
184,-0.06957065978252273
185,-0.07016178542873895
186,-0.06989006823297518
187,-0.07027729349374616
188,-0.0702480634724895
189,-0.06930442058613248
190,-0.068795161762791
191,-0.07022092130989403
192,-0.07024307916250642
193,-0.06851506940995321
194,-0.059573083579563
195,-0.10082279499343783
196,-0.10062612021834627
197,-1.0408340855860843e-17
198,-0.10243265753602962
199,-0.09721166145096238
200,-0.09519772312848952
201,-0.09869255140723457
202,-0.09869255140723457
203,-0.10391202667806955
204,-0.0934730761363996
205,-0.08818467147827096
206,-0.09003170862732478
207,-0.07360698319714036
208,-0.07933386990014318
209,-0.061025264266761386
210,-0.0669006010165828
211,-0.06530621104688109
212,-0.054907658907358874
213,-0.0714131403964422
214,-0.07533708768327646
215,-0.06345047227527856
216,-0.06417989560746917
217,-0.07749525869103531
218,-0.03790626571021476
219,-0.07715627017349402
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,-0.03896754866255418
239,0.0
240,0.0
241,-0.03896754866255418
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.5452881956064737
257,0.49806115987793886
258,0.5257908024263194
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.5452881956064737
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.7149985957725167
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.01620629471282875
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,-0.03896754866255418
476,0.0
477,0.0
478,-0.03896754866255418
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,-0.5452881956064737
494,-0.49806115987793886
495,-0.5257908024263194
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,-0.5452881956064737
503,-0.49806115987793886
504,-0.5257908024263194
505,0.0
506,0.49806115987793886
507,0.5257908024263194
508,0.5452881956064737
509,0.49806115987793886
510,0.5257908024263194
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.5452881956064737
632,0.0
633,0.0
634,0.5452881956064737
635,0.0
636,0.0
637,0.5452881956064737
638,0.0
639,0.0
640,0.5452881956064737
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,-1.6296347333380883
681,-0.8316068124564767
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,1.1070159231045176
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,-0.6516949323075623
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,-0.01620629471282875
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.7149985957725167
771,0.0
772,0.0
773,0.8513791750173703
774,0.0
775,0.0
776,0.7149985957725167
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,-2.0729945537922845e-16
1053,0.0
1054,0.0
1055,-3.0531133177191805e-16
1056,4.163336342344337e-17
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
