PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
56.63990338592192, 56.63996862612967, 56.63784993100381, 56.64015273444965, 56.64033450607723, 56.64058501145589, 1.292157605811747, 56.64054217124743, 56.64030350019342, 56.6407808989695, 56.64126843197506, 56.641122676239625, 56.64135915363081, 56.641897760969876, 56.6336840565608, 56.642781875046325, 56.60662128671289, 56.613469685916726, 56.642428452049714, 56.64212112760974, 56.61982891367256, 56.6146375332497, 56.641952155965534, 56.6352622692405 
7.588187134910385e-5, 7.588187134910385e-5, 7.588185637619205e-5, 7.588187134910385e-5, 7.588187134910385e-5, 7.588185637574796e-5, 1.3221949443703842, 7.588188632201565e-5, 7.588188632201565e-5, 7.588188632201565e-5, 7.588187134910385e-5, 7.588187134910385e-5, 7.588187134910385e-5, 7.588185637574796e-5, 7.588187134910385e-5, 0.0008799180214014157, 7.588185637574796e-5, 7.588187134910385e-5, 0.0005374581609434159, 0.00023966699594746288, 7.588188632201565e-5, 7.588188632201565e-5, 7.588188632201565e-5, 7.588185637574796e-5 
7.588187134910385e-5, 7.588187134910385e-5, 7.588185637619205e-5, 7.588187134910385e-5, 7.588187134910385e-5, 7.588185637619205e-5, 1.3221949443703847, 7.588188632201565e-5, 7.588188632201565e-5, 7.588188632201565e-5, 7.588187134910385e-5, 7.588187134910385e-5, 7.588187134910385e-5, 7.588185637574796e-5, 7.588187134910385e-5, 0.0008799180214005276, 7.588185637619205e-5, 7.588187134910385e-5, 0.00053745816094386, 0.00023966699594746288, 7.588188632201565e-5, 7.588188632201565e-5, 7.588188632201565e-5, 7.588185637619205e-5 
1.489697254442035e-11, 1.489697254442035e-11, 0.0, 1.489697254442035e-11, 1.48965284552105e-11, 0.0, 1.3222089362259095, 2.97939450888407e-11, 2.97939450888407e-11, 2.97939450888407e-11, 1.489697254442035e-11, 1.489697254442035e-11, 1.48965284552105e-11, 0.0, 1.48965284552105e-11, 0.0008040361648737893, 0.0, 1.48965284552105e-11, 0.00046157630456766796, 0.00016378513949533158, 2.97939450888407e-11, 2.97939450888407e-11, 2.97939450888407e-11, 0.0 
8.248512983755063e-12, 5.7336357883741584e-12, -7.711165039836487e-12, 8.240519377977762e-12, 6.6413541333076864e-12, -1.1960654688891736e-11, 1.3222089362281269, 2.4268143050676372e-11, 2.3137491922398112e-11, 2.0868640149274142e-11, 4.347633364432113e-12, 6.576517108669577e-12, 6.5574212726460246e-12, -3.6846081741259695e-12, 6.248335182590381e-12, 0.0007202550087646031, -4.964029187704e-12, 8.208989044078407e-12, 0.00037880531416334406, 8.189255583967991e-5, 2.2082780049004214e-11, 2.3643309532417334e-11, 2.1935342431333993e-11, -7.31059657255173e-12 
1.48965284552105e-11, 1.48965284552105e-11, 0.0, 1.48965284552105e-11, 1.48965284552105e-11, 0.0, 1.3222089362259095, 2.979350099963085e-11, 2.979350099963085e-11, 2.979350099963085e-11, 1.48965284552105e-11, 1.48965284552105e-11, 1.48965284552105e-11, 0.0, 1.48965284552105e-11, 0.0007202550183835754, 0.0, 1.48965284552105e-11, 0.00037880532462120087, 8.189256487467489e-5, 2.979350099963085e-11, 2.979350099963085e-11, 2.979350099963085e-11, 0.0 
0.0, 2.7466917629226373e-12, -1.489697254442035e-11, 2.7466917629226373e-12, 0.0, -1.3734346993032887e-11, 1.3222089362286567, 1.48965284552105e-11, 1.6059154006597964e-11, 1.48965284552105e-11, 2.7466917629226373e-12, 0.0, 0.0, -1.2927436898735323e-11, 0.0, 0.0007102169796842084, -1.489697254442035e-11, 2.7466917629226373e-12, 0.0003730427410064685, 7.984776713554353e-5, 1.48965284552105e-11, 1.48965284552105e-11, 1.48965284552105e-11, -1.489697254442035e-11 
1.48965284552105e-11, 1.48965284552105e-11, 0.0, 1.48965284552105e-11, 1.48965284552105e-11, 0.0, 1.3222089362259095, 2.979350099963085e-11, 2.979350099963085e-11, 2.979350099963085e-11, 1.48965284552105e-11, 1.48965284552105e-11, 1.48965284552105e-11, 0.0, 1.48965284552105e-11, 0.0006063046282331896, 0.0, 1.48965284552105e-11, 0.00028200215126394923, 1.48965284552105e-11, 2.979350099963085e-11, 2.979350099963085e-11, 2.979350099963085e-11, 0.0 
1.48965284552105e-11, 1.48965284552105e-11, 0.0, 1.48965284552105e-11, 1.48965284552105e-11, 0.0, 1.3222089362259095, 2.979350099963085e-11, 2.979350099963085e-11, 2.979350099963085e-11, 1.489697254442035e-11, 1.48965284552105e-11, 1.48965284552105e-11, 0.0, 1.48965284552105e-11, 0.00045648101403594765, 0.0, 1.48965284552105e-11, 0.00013398499124805952, 1.48965284552105e-11, 2.979350099963085e-11, 2.979350099963085e-11, 2.979350099963085e-11, 0.0 
1.7141843500212417e-13, 1.6608936448392342e-13, -1.340394462090444e-11, 1.5187850976872141e-13, 1.3811174426336947e-13, -1.3734346993032887e-11, 1.3222089362286567, 1.5018652987919268e-11, 1.48965284552105e-11, 1.4941381465405357e-11, 6.572520305780927e-14, 0.0, 0.0, -1.098765523011025e-11, 0.0, 0.00045648099908790485, -1.098765523011025e-11, 0.0, 0.00013398497632710615, 0.0, 1.6621815035477994e-11, 1.48965284552105e-11, 1.4909851131506002e-11, -1.4366730027859376e-11 
