PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25 
0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.0, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875 
0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.0, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.3052724258909951, 0.3125, 0.1875, 0.3125, 0.2681888216296474, 0.1875, 0.3125, 0.3125, 0.1875, 0.1875, 0.3125, 0.1875 
0.1375, 0.1375, 0.1375, 0.1375, 0.1375, 0.2375, 0.0, 0.18590590848051952, 0.1375, 0.2375, 0.2375, 0.2375, 0.3552724258909951, 0.3625, 0.1375, 0.3625, 0.3181888216296474, 0.1375, 0.3625, 0.3625, 0.1375, 0.1375, 0.3625, 0.1375 
0.08750000000000001, 0.08750000000000001, 0.08750000000000001, 0.08750000000000001, 0.08750000000000001, 0.2875, 0.0, 0.18610219005336037, 0.08750000000000001, 0.2875, 0.2875, 0.2875, 0.4052724258909951, 0.4125, 0.08750000000000001, 0.4125, 0.3681888216296474, 0.08750000000000001, 0.4125, 0.4125, 0.08750000000000001, 0.08750000000000001, 0.4125, 0.08750000000000001 
0.037500000000000006, 0.037500000000000006, 0.037500000000000006, 0.037500000000000006, 0.037500000000000006, 0.2375, 0.0, 0.13610219005336038, 0.037500000000000006, 0.26210015986068547, 0.33749999999999997, 0.33749999999999997, 0.4552724258909951, 0.46249999999999997, 0.037500000000000006, 0.46249999999999997, 0.4181888216296474, 0.1375, 0.46249999999999997, 0.46249999999999997, 0.1375, 0.06288803208551502, 0.46249999999999997, 0.037500000000000006 
0.0, 0.0, 0.0, 0.0, 0.0, 0.1875, 0.0, 0.08610219005336038, 0.0, 0.2741936512909561, 0.38749999999999996, 0.38749999999999996, 0.5052724258909951, 0.5125, 0.0, 0.5125, 0.46818882162964737, 0.08750000000000001, 0.5125, 0.5125, 0.17539141817069986, 0.01288803208551502, 0.5125, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0006419631276986819, 0.1375, 0.0, 0.03610219005336038, 0.0, 0.2241936512909561, 0.33749999999999997, 0.33749999999999997, 0.5168526299728455, 0.5625, 0.0, 0.5625, 0.5181888216296474, 0.08816586503885342, 0.5625, 0.5625, 0.12539141817069988, 0.0, 0.5625, 0.0 
0.0, 0.0, 0.0, 0.0, 1.3895797368322675e-10, 0.08750000000000001, 0.0, 0.0, 0.0011442688645001134, 0.1741936512909561, 0.2875, 0.2875, 0.5145382901524249, 0.6125, 0.0, 0.6125, 0.5681888216296475, 0.0760800891718323, 0.6125, 0.6125, 0.07539141817069987, 0.0, 0.6125, 0.0 
