PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.0, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25 
0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.0, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875 
0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.0, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.375, 0.2785307863909791, 0.375 
0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.0, 0.075, 0.075, 0.075, 0.175, 0.12304327613417661, 0.175, 0.175, 0.325, 0.425, 0.425, 0.425, 0.425, 0.425, 0.425, 0.425, 0.3285307863909791, 0.325 
0.024999999999999994, 0.024999999999999994, 0.024999999999999994, 0.024999999999999994, 0.024999999999999994, 0.024999999999999994, 0.0, 0.024999999999999994, 0.024999999999999994, 0.07527722058266922, 0.22499999999999998, 0.1730432761341766, 0.22499999999999998, 0.22499999999999998, 0.275, 0.475, 0.475, 0.475, 0.475, 0.475, 0.375, 0.475, 0.3785307863909791, 0.275 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08290290541460334, 0.27499999999999997, 0.22304327613417663, 0.27499999999999997, 0.27499999999999997, 0.22500000000000003, 0.525, 0.5173345701121829, 0.425, 0.525, 0.525, 0.325, 0.425, 0.4285307863909791, 0.22500000000000003 
0.0, 0.0, 0.0, 0.0, 0.0, 1.7457268105192228e-5, 0.0, 0.0, 0.0, 0.032902905414603334, 0.22499999999999998, 0.17304327613417664, 0.26621185320900687, 0.32499999999999996, 0.17500000000000004, 0.5750000000000001, 0.5673345701121829, 0.475, 0.5750000000000001, 0.5750000000000001, 0.275, 0.3837706896641348, 0.47853078639097907, 0.17500000000000004 
0.0, 0.0, 0.0, 0.0, 0.0, 9.035261826963343e-10, 0.0, 1.745683855226217e-5, 0.0, 0.0, 0.175, 0.12304327613417664, 0.24071360672523304, 0.37499999999999994, 0.12500000000000006, 0.6250000000000001, 0.617334570112183, 0.525, 0.6250000000000001, 0.6250000000000001, 0.22500000000000003, 0.3421718412130052, 0.5285307863909791, 0.12500000000000006 
0.0, 0.0, 0.0, 0.0, 1.7459138770254836e-5, 9.036499033838603e-10, 0.0, 0.0, 0.0, 3.1449871080744784e-5, 0.12499999999999999, 0.07304327613417663, 0.19071360672523302, 0.417432812241829, 0.07500000000000005, 0.6750000000000002, 0.667334570112183, 0.5750000000000001, 0.6750000000000002, 0.6750000000000002, 0.17500000000000004, 0.29970757688463606, 0.5785307863909791, 0.07500000000000005 
