PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
12.802226738929432, 12.802226738929432, 12.802226738929432, 12.802226738929432, 12.802226738929432, 12.802226738929432, 0.06168735444697061, 12.802226738929432, 12.802226738929432, 12.802226751735267, 12.802226726123607, 12.802226738929432, 12.802226738929432, 12.802226726123607, 12.802226738929432, 12.802226738929432, 5.937353799993022, 12.802226738929432, 12.802226738929432, 12.802226738929432, 12.802226738929432, 11.064905772702403, 12.802226751735267, 12.802226738929432 
3.885780586188048e-16, 0.0, -1.2773115898312426e-13, 1.942890293094024e-16, -4.684407306498883e-10, -1.2756462552943049e-13, 0.06168735444696925, -8.511485405371388e-10, -8.511103211095161e-10, -8.512376636904406e-10, -8.517489213932805e-10, -2.7755575615628914e-17, -8.517485883263731e-10, -8.520043282000955e-10, -8.517486160819487e-10, 5.106470801763408e-13, -2.135406573788856e-10, -8.517492544601879e-10, -8.521323646704104e-10, -4.684407306498883e-10, -1.0640128500494228e-9, 5.104250355714157e-13, -8.511479021588997e-10, -1.5001888620247428e-13 
0.0, -1.278699368612024e-13, -1.278699368612024e-13, 0.0, 0.0, 0.0, 0.06168735444697081, 3.831102102225259e-13, 3.831102102225259e-13, 3.8327674367621967e-13, 3.0531133177191805e-16, 3.0531133177191805e-16, -1.2773115898312426e-13, -1.2773115898312426e-13, -1.2756462552943049e-13, 3.8324898810060404e-13, -1.2773115898312426e-13, 0.0, -5.10924635932497e-13, -2.554345623906329e-13, 3.8324898810060404e-13, 3.831379657981415e-13, 3.8316572137375715e-13, -1.278699368612024e-13 
-1.278699368612024e-13, -8.520046612670029e-10, -2.5512925105886097e-13, -2.5529578451255475e-13, -1.278699368612024e-13, -7.242348387670461e-10, 0.06168735444696909, -8.516214955456292e-10, -1.7033697508050949e-9, 1.278699368612024e-13, -1.2773115898312426e-13, 2.245426067304379e-14, -7.241075794528484e-10, -2.5529578451255475e-13, -1.5018541965616805e-13, 8.981704269217516e-14, -2.5512925105886097e-13, 0.0, -6.389333506717776e-13, -1.2756462552943049e-13, -8.5162085716739e-10, 1.2756462552943049e-13, 1.2773115898312426e-13, -1.2756462552943049e-13 
1.2773115898312426e-13, 0.0, 0.0, -4.344004739254004e-9, -1.7033695842716412e-9, 0.0, 0.06168735444697003, -2.548988242701e-10, -3.661894232287466e-9, -1.1922471898628828e-9, -1.7033694454937631e-9, -2.896045625533361e-9, 1.278699368612024e-13, -1.2773115898312426e-13, 1.278699368612024e-13, -2.548991295814318e-10, 0.0, -6.813430930563413e-10, -1.2773115898312426e-13, 0.0, -6.807037156164597e-10, -1.958396750323388e-9, -6.808317520867746e-10, 0.0 
7.241072741415167e-10, 5.964657656676309e-10, 0.0, -2.5498214650809814e-10, 1.2770340340750863e-13, 0.0, 0.06168735444696956, 2.1379661929721294e-10, 1.9172942122835934e-9, 2.1379675807509102e-10, 7.241074406749703e-10, -1.5757060933818678e-9, -2.4273043852662823e-9, 0.0, -1.1067309846346518e-9, 1.491489515226263e-9, 7.239794042046555e-10, -1.4479592802540964e-9, -1.278699368612024e-13, -1.4479594190319744e-9, 9.80261954941497e-10, 1.2860365550260155e-10, 8.52606096835018e-10, 0.0 
-1.6653345369377348e-16, 1.703497481964078e-9, 0.0, 4.685686005867495e-10, 1.2773115898312426e-13, 0.0, 0.06168735444696988, 1.1929311705127787e-9, 3.4118211034162016e-10, 2.0446802306839373e-9, 8.517487271042512e-10, 0.0, -1.6653345369377348e-16, 8.5162085716739e-10, 0.0, 9.800292799511112e-10, 7.238516730456723e-10, -1.2756462552943049e-13, 7.238513677343406e-10, 1.2756462552943049e-13, 2.8964291243216422e-9, 2.04467989761703e-9, 2.555757244726564e-9, 0.0 
1.4480869836575039e-9, 0.0, 0.0, -1.1922481057968781e-9, 1.278699368612024e-13, 0.0, 0.06168735444696971, -2.5489943489276357e-10, 1.1931268750764445e-9, -5.103326927713425e-10, -2.5556143312677193e-10, -1.9588633493050622e-9, 1.2773115898312426e-13, 0.0, 2.556888589744233e-10, -2.0432747993570644e-9, 1.4479592802540964e-9, 0.0, -1.1928488474755028e-9, -1.4479594190319744e-9, -5.101822020403546e-10, -1.7879240588047907e-9, 7.675099167325783e-10, 0.0 
0.0, -2.0441693338035805e-9, -1.2773115898312426e-13, -5.962100535494841e-10, 2.555386735547671e-10, 7.238523114239115e-10, 0.06168735444696971, -3.1506904030198513e-9, -4.00243946319101e-9, -2.0860770333364087e-9, -1.5757282978423603e-9, 1.6653345369377348e-16, 0.0, -1.2756462552943049e-13, -1.235056446002858e-9, -1.9583979993242906e-9, 7.238523114239115e-10, -1.2776935065517137e-10, -8.518992178352391e-10, -7.239792376712018e-10, 1.281524886209695e-10, 1.281975636757693e-10, -1.064140220385923e-9, -1.2773115898312426e-13 
-1.278699368612024e-13, 1.6653345369377348e-16, 1.4477039844695838e-9, -1.2756462552943049e-13, -1.278699368612024e-13, -1.2725931419765857e-13, 0.061687354446969406, 3.410553506277836e-10, 2.555630457257152e-9, 2.5556306237906057e-9, 0.0, -1.2756462552943049e-13, 1.6653345369377348e-16, -1.2756462552943049e-13, 8.51621939634839e-10, 8.521331418265277e-10, -1.2756462552943049e-13, -1.2756462552943049e-13, -1.2756462552943049e-13, 1.6653345369377348e-16, 1.7038818966863545e-9, 1.703881563619447e-9, 2.555630457257152e-9, 0.0 
