PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
75.33355144294131, 75.33355144294131, 75.33355144294131, 75.33355144294131, 75.33355144294131, 75.33355144294131, 1.686904928940275, 75.33355144294131, 75.33355144294131, 75.33355151837857, 75.33355136750406, 75.33355144294131, 75.33355144294131, 75.33355136750406, 75.33355144294131, 75.33355144294131, 75.33355144294131, 75.33355144294131, 75.33355144294131, 75.33355144294131, 75.33355144294131, 75.33355151837856, 75.33355151837857, 75.33355144294131 
0.009484882215250678, 0.009484882215250678, 0.009484882185844867, 0.009484882215250678, 0.009484882215250678, 0.009484882185844867, 1.755130041437666, 0.009484882244655601, 0.00948488224465649, 0.00948488224465649, 0.009484882215250678, 0.009484882215250678, 0.009484882215250678, 0.009484882185844867, 0.009484882215250678, 0.00948488224465649, 0.009484882185844867, 0.009484882215250678, 0.009484882185844867, 0.009484882215250678, 0.00948488224465649, 0.00948488224465649, 0.00948488224465649, 0.009484882185844867 
1.992006559703441e-11, 1.992006559703441e-11, 0.0, 1.992006559703441e-11, 1.992006559703441e-11, 0.0, 1.755130041437666, 3.984101937248852e-11, 3.984101937248852e-11, 3.984101937248852e-11, 1.992006559703441e-11, 1.992006559703441e-11, 1.836575336255919e-11, 0.0, 1.992006559703441e-11, 3.984101937248852e-11, 0.0, 1.992006559703441e-11, 0.0, 1.992006559703441e-11, 3.984101937248852e-11, 3.984101937248852e-11, 3.984101937248852e-11, 0.0 
1.992006559703441e-11, 1.992006559703441e-11, 0.0, 1.992095377545411e-11, 8.642864202101919e-12, 0.0, 1.755130041437666, 3.984101937248852e-11, 3.984101937248852e-11, 3.984101937248852e-11, 1.624744783157439e-11, 1.469224741867947e-11, 1.1019629653219454e-11, 0.0, 1.992006559703441e-11, 3.984101937248852e-11, 0.0, 1.836575336255919e-11, 0.0, 1.624744783157439e-11, 3.984101937248852e-11, 3.984101937248852e-11, 3.984101937248852e-11, 0.0 
9.722889160457271e-12, 1.3870682380456856e-11, 3.672617765460018e-12, 1.4301448914011416e-11, 6.049383216577553e-12, 3.672617765460018e-12, 1.7551300414339925, 4.023092969873687e-11, 3.6558311933276855e-11, 3.5981884138891473e-11, 3.0242475190789264e-12, 9.722889160457271e-12, 1.1667999899600545e-11, 3.672617765460018e-12, 9.332978834208916e-12, 4.023092969873687e-11, -6.483702463810914e-13, 9.29123444848301e-12, 3.672617765460018e-12, 4.321876190260809e-12, 3.3227642859401385e-11, 3.2104097158480727e-11, 3.8544278879726335e-11, 0.0 
0.0, 0.0, -8.642864202101919e-12, 0.0, 0.0, -8.642864202101919e-12, 1.755130041437666, 1.992006559703441e-11, 1.992006559703441e-11, 1.992006559703441e-11, 0.0, 0.0, 0.0, -1.2964740392362728e-11, 0.0, 1.992006559703441e-11, -7.346123709339736e-12, 0.0, -1.1019629653219454e-11, 0.0, 1.992006559703441e-11, 1.992006559703441e-11, 1.992006559703441e-11, -8.642864202101919e-12 
1.7286616582623537e-11, 1.469224741867947e-11, 0.0, 1.992006559703441e-11, 1.1019629653219454e-11, 0.0, 1.755130041437666, 3.984101937248852e-11, 3.984101937248852e-11, 3.984101937248852e-11, 1.1019629653219454e-11, 1.469224741867947e-11, 1.1019629653219454e-11, 0.0, 1.992006559703441e-11, 3.984101937248852e-11, 0.0, 1.992006559703441e-11, 0.0, 1.992006559703441e-11, 3.984101937248852e-11, 3.984101937248852e-11, 3.984101937248852e-11, 0.0 
4.970246436641901e-12, 1.624744783157439e-11, -3.673505943879718e-12, 1.624744783157439e-11, 9.29123444848301e-12, -3.673505943879718e-12, 1.755130041441339, 3.249489566314878e-11, 3.249400748472908e-11, 3.249400748472908e-11, 1.1019629653219454e-11, 1.624744783157439e-11, 1.624744783157439e-11, 0.0, 1.624744783157439e-11, 3.249489566314878e-11, -3.673505943879718e-12, 1.1019629653219454e-11, -3.673505943879718e-12, 1.469224741867947e-11, 3.82858189595936e-11, 3.61684016070285e-11, 3.249489566314878e-11, 0.0 
1.404387717229838e-11, 1.0371259406838362e-11, -4.321876190260809e-12, 1.127720139493249e-11, 0.0, -4.321876190260809e-12, 1.755130041437666, 3.552003136064741e-11, 3.551914318222771e-11, 3.288569416781684e-11, 1.7286616582623537e-11, 1.127720139493249e-11, 6.049383216577553e-12, -4.321876190260809e-12, 1.127720139493249e-11, 3.551914318222771e-11, -4.321876190260809e-12, 1.2964740392362728e-11, -7.346123709339736e-12, 1.127720139493249e-11, 3.551914318222771e-11, 3.552003136064741e-11, 3.552003136064741e-11, -4.321876190260809e-12 
0.0, 3.672617765460018e-12, -8.642864202101919e-12, 0.0, 0.0, -8.642864202101919e-12, 1.755130041437666, 2.3593571540914127e-11, 1.992006559703441e-11, 1.992006559703441e-11, 0.0, 0.0, 0.0, -1.469224741867947e-11, 0.0, 1.992006559703441e-11, -1.1019629653219454e-11, 0.0, -1.7286616582623537e-11, 0.0, 1.992006559703441e-11, 1.992006559703441e-11, 2.1475266009929328e-11, -1.1019629653219454e-11 
0.0, 0.0, -7.346123709339736e-12, 0.0, 0.0, -3.673505943879718e-12, 1.755130041437666, 1.992006559703441e-11, 1.992006559703441e-11, 1.992006559703441e-11, 0.0, 0.0, 0.0, -1.1019629653219454e-11, 0.0, 1.992006559703441e-11, -7.346123709339736e-12, 0.0, -3.673505943879718e-12, 0.0, 1.992006559703441e-11, 1.992006559703441e-11, 1.992006559703441e-11, -1.1019629653219454e-11 
