PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.672988990880361, 1.6729889873152306, 1.6729889890978002, 1.6729889890978002, 1.6729889873152306, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.672988990880361, 1.672988990880361, 1.6729889890978002 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6729889904755253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.6729889890978002, 1.6729889890978002, 1.672988989023517, 1.6729889890978002, 1.6729889890978002, 1.672988989023517, 1.6729889891720826, 1.6729889891720826, 1.6729889891720826, 1.672988990880361, 1.6729889873895138, 1.6729889890978002, 1.6729889890978002, 1.6729889873152306, 1.6729889890978002, 0.0, 1.672988989023517, 1.6729889890978002, 1.672988989023517, 1.6729889890978002, 1.6729889891720826, 1.672988990880361, 1.672988990880361, 1.672988989023517 
1.6729889890978002, 1.6729889890978002, 1.672988989023517, 1.6729889890978002, 1.6729889890978002, 1.672988989023517, 1.6729889891720826, 1.6729889891720826, 1.6729889891720826, 1.672988990880361, 1.6729889873895138, 1.6729889890978002, 1.6729889890978002, 1.6729889873152306, 1.6729889890978002, 1.6729889891720826, 1.672988989023517, 1.6729889890978002, 0.0, 1.6729889890978002, 1.6729889891720826, 1.672988990880361, 1.672988990880361, 1.672988989023517 
1.6729889890977994, 1.6729889890977994, 1.672988988438604, 1.6729889890977994, 1.6729889890977994, 1.672988988438604, 1.672988989756993, 1.672988989756993, 1.672988989756993, 1.672988990880361, 1.6729889879744269, 1.6729889890977994, 1.6729889890977994, 1.6729889873152315, 1.6729889890977994, 1.672988989756993, 1.672988988438604, 1.6729889890977994, 1.672988988438604, 0.0, 1.672988989756993, 1.672988990880361, 1.672988990880361, 1.672988988438604 
1.6729889890978002, 1.6729889890978002, 1.6729889887475684, 1.6729889890978002, 1.6729889890978002, 1.6729889887475684, 1.6729889894480312, 1.6729889894480312, 1.6729889894480312, 1.672988990880361, 1.6729889876654624, 1.6729889890978002, 1.6729889890978002, 1.6729889873152306, 1.6729889890978002, 1.6729889894480312, 1.6729889887475684, 1.6729889890978002, 1.6729889887475684, 1.6729889890978002, 1.6729889894480312, 1.672988990880361, 0.0, 1.6729889887475684 
1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.672988990880361, 1.6729889873152306, 1.6729889890978002, 1.6729889890978002, 0.0, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.6729889890978002, 1.672988990880361, 1.672988990880361, 1.6729889890978002 
1.6729889890978002, 1.6729889890978002, 1.6729889887475684, 1.6729889890978002, 1.6729889890978002, 1.6729889887475684, 1.6729889894480312, 1.6729889894480312, 1.6729889894480312, 1.672988990880361, 1.6729889876654624, 1.6729889890978002, 0.0, 1.6729889873152306, 1.6729889890978002, 1.6729889894480312, 1.6729889887475684, 1.6729889890978002, 1.6729889887475684, 1.6729889890978002, 1.6729889894480312, 1.672988990880361, 1.672988990880361, 1.6729889887475684 
1.6729889890978002, 1.6729889890978002, 1.672988988678581, 1.6729889890978002, 1.6729889890978002, 1.672988988678581, 1.6729889895170187, 1.6729889895170187, 1.6729889895170187, 1.672988990880361, 0.0, 1.6729889890978002, 1.6729889890978002, 1.6729889873152306, 1.6729889890978002, 1.6729889895170187, 1.672988988678581, 1.6729889890978002, 1.672988988678581, 1.6729889890978002, 1.6729889895170187, 1.672988990880361, 1.672988990880361, 1.672988988678581 
1.6729889890978002, 1.6729889890978002, 1.6729889888855425, 1.6729889890978002, 1.6729889890978002, 1.6729889888855425, 1.6729889893100571, 1.6729889893100571, 1.6729889893100571, 1.672988990880361, 1.6729889875274884, 0.0, 1.6729889890978002, 1.6729889873152306, 1.6729889890978002, 1.6729889893100571, 1.6729889888855425, 1.6729889890978002, 1.6729889888855425, 1.6729889890978002, 1.6729889893100571, 1.672988990880361, 1.672988990880361, 1.6729889888855425 
1.6729889888498821, 1.6729889888498821, 1.6729889871499544, 1.6729889888498821, 1.6729889888498821, 1.6729889871499544, 1.6729889905498077, 1.6729889905498077, 1.6729889905498077, 0.0, 1.6729889887672433, 1.6729889888498821, 1.6729889888498821, 1.6729889870673151, 1.6729889888498821, 1.6729889905498077, 1.6729889871499544, 1.6729889888498821, 1.6729889871499544, 1.6729889888498821, 1.6729889905498077, 1.6729889906324464, 1.6729889906324464, 1.6729889871499544 
1.6729889888498821, 1.6729889888498821, 1.6729889872215895, 1.6729889888498821, 1.6729889888498821, 0.0, 1.6729889904781734, 1.6729889904781734, 1.6729889904781734, 1.6729889906324464, 1.6729889886956082, 1.6729889888498821, 1.6729889888498821, 1.6729889870673151, 1.6729889888498821, 1.6729889904781734, 1.6729889872215895, 1.6729889888498821, 1.6729889872215895, 1.6729889888498821, 1.6729889904781734, 1.6729889906324464, 1.6729889906324464, 1.6729889872215895 
1.6729889888498821, 1.6729889888498821, 1.6729889872215895, 1.6729889888498821, 1.6729889888498821, 1.6729889872215895, 1.6729889904781734, 0.0, 1.6729889904781734, 1.6729889906324464, 1.6729889886956082, 1.6729889888498821, 1.6729889888498821, 1.6729889870673151, 1.6729889888498821, 1.6729889904781734, 1.6729889872215895, 1.6729889888498821, 1.6729889872215895, 1.6729889888498821, 1.6729889904781734, 1.6729889906324464, 1.6729889906324464, 1.6729889872215895 
1.6729889888498821, 1.6729889888498821, 1.6729889880179067, 1.6729889888498821, 0.0, 1.6729889880179067, 1.6729889896818584, 1.6729889896818584, 1.6729889896818584, 1.6729889906324464, 1.672988987899291, 1.6729889888498821, 1.6729889888498821, 1.6729889870673151, 1.6729889888498821, 1.6729889896818584, 1.6729889880179067, 1.6729889888498821, 1.6729889880179067, 1.6729889888498821, 1.6729889896818584, 1.6729889906324464, 1.6729889906324464, 1.6729889880179067 
1.6729889887672433, 1.6729889887672433, 1.6729889879234814, 1.6729889887672433, 1.6729889887672433, 1.6729889879234814, 1.6729889896110062, 1.6729889896110062, 0.0, 1.6729889905498072, 1.6729889878284392, 1.6729889887672433, 1.6729889887672433, 1.6729889869846772, 1.6729889887672433, 1.6729889896110062, 1.6729889879234814, 1.6729889887672433, 1.6729889879234814, 1.6729889887672433, 1.6729889896110062, 1.6729889905498072, 1.6729889905498072, 1.6729889879234814 
1.6729889888498821, 1.6729889888498821, 1.6729889872932246, 0.0, 1.6729889888498821, 1.6729889872932246, 1.6729889904065387, 1.6729889904065387, 1.6729889904065387, 1.6729889906324464, 1.672988988623973, 1.6729889888498821, 1.6729889888498821, 1.6729889870673151, 1.6729889888498821, 1.6729889904065387, 1.6729889872932246, 1.6729889888498821, 1.6729889872932246, 1.6729889888498821, 1.6729889904065387, 1.6729889906324464, 1.6729889906324464, 1.6729889872932246 
1.6729889888498821, 0.0, 1.6729889872932246, 1.6729889888498821, 1.6729889888498821, 1.6729889872932246, 1.6729889904065387, 1.6729889904065387, 1.6729889904065387, 1.6729889906324464, 1.672988988623973, 1.6729889888498821, 1.6729889888498821, 1.6729889870673151, 1.6729889888498821, 1.6729889904065387, 1.6729889872932246, 1.6729889888498821, 1.6729889872932246, 1.6729889888498821, 1.6729889904065387, 1.6729889906324464, 1.6729889906324464, 1.6729889872932246 
