PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
2.034567314473567, 2.0345632453816602, 2.0345652799276155, 2.034528658100486, 2.0345591762897612, 2.0345490035599987, 1.851728195595272, 2.0345551071978596, 2.0345408653761967, 0.26267290135377763, 2.034546966869927, 2.03455714174381, 0.6335735490934109, 2.0345245868644812, 2.0345530726519048, 2.034530692646438, 2.034551038105952, 2.034542899922149, 2.034536796284292, 2.0345388308302415, 2.0345225544626295, 0.8085113277674338, 2.0345612129798507, 2.0345347617383367 
0.00438442053593846, 0.004384411767189178, 0.0043844161261326065, 0.0043843372328229435, 0.004384402998440784, 0.004384381051136366, 1.8517281957385396, 0.004384394255122714, 0.004384363564499338, 0.004384346027001662, 0.004384376692192937, 0.004384398614066143, 0.004384372307818296, 0.004384328438643337, 0.004384389845315972, 0.004384341642628797, 0.004384385435511895, 0.004384367923443655, 0.004384354744889407, 0.004384359154695261, 0.0043843241051284565, 0.004384424945742538, 0.004384407408244861, 0.004384350360515654 
0.00010720632732130753, 0.0001072061129114843, 0.00010720619896353867, 0.00010720429042265778, 0.00010720589850077289, 0.00010720534132158122, 1.8517281957385396, 0.00010720570524469508, 0.00010720495480853742, 0.00010720452598711461, 0.00010720525527041502, 0.00010720579129586127, 0.00010720514806461523, 0.00010720405485908913, 0.00010720557688514987, 0.00010720441878220299, 0.00010720544852649283, 0.00010720504085970362, 0.00010720469809033517, 0.00010720482644899221, 0.00010720398996078018, 0.00010720645568085274, 0.0001072060268603181, 0.00010720459088453538 
0.00010720632732130753, 0.0001072061129114843, 0.00010720619896353867, 0.00010720429042265778, 0.00010720589850077289, 0.00010720534132158122, 1.8517281957385396, 0.00010720570524469508, 0.00010720495480853742, 0.00010720452598711461, 0.00010720525527041502, 0.00010720579129586127, 0.00010720514806461523, 0.00010720405485908913, 0.00010720557688514987, 0.00010720441878220299, 0.00010720544852649283, 0.00010720504085970362, 0.00010720469809033517, 0.00010720482644899221, 0.00010720398996078018, 0.00010720645568085274, 0.0001072060268603181, 0.00010720459088542356 
-1.1404210908949608e-12, 7.990941242042027e-12, -1.8263612844293675e-11, -1.9632295789051568e-11, -6.6204819404447335e-12, -9.131362332936988e-12, 1.8517281957385396, 2.191491432768089e-11, 2.0545343204503297e-11, 1.4153123117921496e-11, 2.2737367544323206e-13, -1.575095609496202e-11, -1.1870504579292174e-11, -2.077360505836623e-11, 2.4655832930875476e-12, 1.8261836487454275e-11, -2.305711177541525e-11, 6.391331908162101e-12, -1.8262724665873975e-11, -1.142197447734361e-12, 1.050004527769488e-11, 1.9633183967471268e-11, 1.050004527769488e-11, -1.8262724665873975e-11 
6.505906924303417e-12, 6.505906924303417e-12, -1.3582912572474015e-11, 6.505906924303417e-12, 9.701572878384468e-12, -1.2898127010885219e-11, 1.8517281957385396, 1.1642242725429242e-11, 2.134381560381371e-11, 2.134381560381371e-11, 6.505906924303417e-12, 1.9397816686250735e-12, 5.821121362714621e-12, -8.562039965909207e-12, 1.9397816686250735e-12, 1.4952483695651608e-11, -9.702461056804168e-12, 1.9397816686250735e-12, -9.016787316795671e-12, 1.0386358439973264e-11, 7.760903031339694e-12, 9.701572878384468e-12, 7.760903031339694e-12, -1.552358241951879e-11 
0.0, -3.881339694089547e-12, -1.552358241951879e-11, -3.881339694089547e-12, -3.881339694089547e-12, -1.1642242725429242e-11, 1.8517281957385396, 4.565237077258644e-12, 1.050004527769488e-11, 1.552269424109909e-11, -3.881339694089547e-12, -3.881339694089547e-12, 0.0, -1.9404033935188636e-11, 0.0, 9.131362332936988e-12, -9.817036072945484e-12, -3.881339694089547e-12, -7.761791209759394e-12, -3.881339694089547e-12, 0.0, 0.0, 0.0, -1.3697487588615331e-11 
0.0, 0.0, -1.0957457163840445e-11, 0.0, 0.0, -1.0957457163840445e-11, 1.8517281957385396, 3.880451515669847e-12, 0.0, 0.0, 0.0, 0.0, 0.0, -7.077005648170598e-12, 0.0, 4.565237077258644e-12, -9.132250511356688e-12, 0.0, -9.817036072945484e-12, 0.0, 7.760903031339694e-12, 0.0, 8.446576771348191e-12, -7.077005648170598e-12 
0.0, 0.0, -3.1956659540810506e-12, 0.0, 0.0, -7.077005648170598e-12, 1.8517281957385396, 8.446576771348191e-12, 3.880451515669847e-12, 8.446576771348191e-12, 0.0, 0.0, 0.0, -1.4381384971784428e-11, 0.0, 7.760903031339694e-12, -4.566125255678344e-12, 0.0, -3.1956659540810506e-12, 0.0, 7.760903031339694e-12, 4.565237077258644e-12, 0.0, -4.566125255678344e-12 
0.0, -3.1956659540810506e-12, -1.3012702027026535e-11, 4.565237077258644e-12, -2.0552448631860898e-12, -1.4837908679510292e-11, 1.8517281957385396, 0.0, 0.0, 0.0, -3.881339694089547e-12, 0.0, -3.881339694089547e-12, -1.5067058711792924e-11, 8.446576771348191e-12, 0.0, -1.757882728270488e-11, 0.0, -1.9404033935188636e-11, -3.881339694089547e-12, 7.760903031339694e-12, 0.0, 0.0, -1.3012702027026535e-11 
