PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
1.7721367873992255, 1.7721367873992255, 1.7721367873992255, 1.7721367873992255, 1.7721367873992255, 1.7721367873992255, 1.7721367873992255, 1.7721367873992255, 1.7721367873992255, 1.7721367892831874, 1.7721367855152526, 1.7721367873992255, 1.7721367873992255, 1.7721367855152526, 1.7721367873992255, 1.7721367873992255, 1.7721367873992255, 1.7721367873992255, 1.7721367873992255, 1.7721367873992255, 1.7721367873992255, 1.7721367892831874, 1.7721367892831874, 1.7721367873992255 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7721367879821672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7721367879821672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7721367879821672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7721367879821672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7721367879821672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.772136786098197, 1.772136786098197, 1.7721367842142302, 1.772136786098197, 0.0, 0.0, 1.7721367879821672, 0.0, 1.7721367879821672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7721367842142302 
1.772136786170436, 1.772136786170436, 1.772136784358708, 1.772136786170436, 1.772136786170436, 0.0, 1.7721367879821672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.772136786170436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.772136784358708 
1.772136786098197, 1.772136786098197, 1.7721367842142302, 0.0, 0.0, 0.0, 1.7721367879821672, 0.0, 1.7721367879821672, 0.0, 0.0, 0.0, 0.0, 0.0, 1.772136786098197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7721367842142302 
1.772136786170436, 0.0, 1.772136784358708, 1.772136786170436, 1.772136786170436, 0.0, 1.7721367879821672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.772136786170436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.772136784358708 
