PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
22.803508550771323, 22.803508550771323, 22.803508550771323, 22.803508550771323, 22.803508550771323, 22.803508550771323, 0.3238586333316362, 22.803508550771323, 22.803508550771323, 22.803508573593763, 22.80350852794887, 22.803508550771323, 22.803508550771323, 22.80350852794887, 22.803508550771323, 22.803508550771323, 22.803508550771323, 22.803508550771323, 22.803508550771323, 22.803508550771323, 22.803508550771323, 22.80350857359376, 22.803508573593763, 22.803508550771323 
1.6653345369377348e-15, 0.0, 0.0, 7.771561172376096e-16, 0.0, 7.600447271549626e-9, 0.3238586333316329, 0.0, 3.801565950922736e-9, 0.0, 3.8008929337252084e-9, -6.707898680957669e-10, -7.771561172376096e-16, -1.340483279932414e-12, 0.0, 6.713518629908322e-13, 3.7967508026426344e-9, 0.0, -7.87592213669086e-13, -6.706857291760571e-13, 3.802237302785727e-9, 6.707967514785196e-13, 0.0, -6.721284639965575e-10 
0.0, -6.713518629908322e-13, 0.0, -6.701185162327761e-10, 0.0, 0.0, 0.3238586333316329, 0.0, 0.0, 0.0, 0.0, 3.801563508432082e-9, 0.0, 0.0, 3.801562620253662e-9, -3.799314640673401e-9, -1.3419265698644267e-12, 3.801563508432082e-9, -1.5782930518071225e-12, 3.801563508432082e-9, 6.713518629908322e-13, 7.891465259035613e-13, 0.0, -4.473693637763176e-9 
0.0, 7.771561172376096e-16, 0.0, 0.0, 0.0, 0.0, 0.3238586333316329, 0.0, 0.0, 0.0, 0.0, 0.0, -7.602459661804062e-9, -6.696865284538944e-13, 1.6653345369377348e-15, 6.707967514785196e-13, -3.802236414607307e-9, 0.0, -7.605379326314221e-9, -1.340483279932414e-12, -3.8008929337252084e-9, 0.0, 6.707967514785196e-13, 0.0 
0.0, 0.0, 0.0, 0.0, 6.713518629908322e-13, -7.891465259035613e-13, 0.32385863333163445, 0.0, 1.3427037259816643e-12, 6.705747068735946e-13, 0.0, 0.0, 0.0, 0.0, 6.713518629908322e-13, 3.803812598235368e-9, 0.0, 0.0, -6.706857291760571e-13, 1.5792922525292852e-12, 6.705747068735946e-13, 0.0, 3.801563508432082e-9, 0.0 
6.705747068735946e-13, 0.0, 0.0, 0.0, 0.0, -1.340705324537339e-12, 0.3238586333316329, 0.0, 0.0, 0.0, 6.696865284538944e-13, 0.0, 6.696865284538944e-13, 7.771561172376096e-16, 0.0, 7.771561172376096e-16, 0.0, 6.696865284538944e-13, -2.684630295846091e-12, -1.3433698597964394e-12, 7.771561172376096e-16, 0.0, 1.341149413747189e-12, 0.0 
-6.706857291760571e-13, -7.771561172376096e-16, 0.0, 4.471564118979643e-9, 0.0, 0.0, 0.32385863333163534, 3.800892156569091e-9, 0.0, 0.0, -7.891465259035613e-13, 0.0, 0.0, 4.470891878938232e-9, 4.471010672801867e-9, 0.0, 3.8002232471967545e-9, 3.8008929337252084e-9, -3.353761712787673e-12, -6.706857291760571e-13, 0.0, 0.0, 0.0, 0.0 
6.705747068735946e-13, 6.705747068735946e-13, 0.0, -3.801564285588199e-9, 0.0, 0.0, 0.32385863333163367, -3.799552228400671e-9, 3.802233972116653e-9, -3.800893710881326e-9, 0.0, 7.900347043232614e-13, 0.0, -7.771561172376096e-16, 0.0, 1.3414824806545766e-12, -3.802234860295073e-9, 0.0, -2.3669954885008337e-13, 3.80211662154295e-9, 0.0, 0.0, 4.339861803259737e-13, 0.0 
7.601785867450417e-9, 0.0, 0.0, 0.0, -6.7078820276123e-10, 0.0, 0.32385863333163123, 6.713518629908322e-13, 0.0, 0.0, 3.8008929337252084e-9, 3.799788261815706e-9, 0.0, 0.0, 0.0, 8.946520857477935e-9, -6.713518629908322e-13, 0.0, -2.6829649613091533e-12, -3.155253835984695e-13, 0.0, 6.696865284538944e-13, 6.713518629908322e-13, 8.941351992142188e-9 
0.0, -7.771561172376096e-16, -6.706857291760571e-13, 0.0, 7.601114515587426e-9, -7.603917939746907e-9, 0.32385863333163534, 3.1308923231776475e-9, 3.800893710881326e-9, 3.800892156569091e-9, 7.601115292743543e-9, 0.0, 7.601115292743543e-9, -7.891465259035613e-13, 0.0, 7.602693474773048e-9, 0.0, 0.0, -1.3414824806545766e-12, -6.706857291760571e-13, 0.0, -3.800224024352872e-9, 3.800893710881326e-9, 0.0 
0.0, 0.0, -6.706857291760571e-13, 0.0, 0.0, 7.771561172376096e-16, 0.32385863333163445, 1.4583889651476056e-12, 7.891465259035613e-13, 0.0, 0.0, 6.696865284538944e-13, 6.705747068735946e-13, 0.0, -7.771561172376096e-16, 1.5782930518071225e-12, -7.771561172376096e-16, 6.696865284538944e-13, -2.2513102493348924e-12, 6.689093723366568e-13, 0.0, 0.0, 6.696865284538944e-13, 0.0 
